Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,27-12-2024 09:31:58,27-12-2024 09:31:59,1.333s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input""), Fullname)",Chrome 131.0.0.0,,,27-12-2024 09:31:59,27-12-2024 09:32:02,2.838s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 09:32:02,27-12-2024 09:32:03,0.468s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/div_Actions_oxd-table-cell oxd-padding-cell""))",Chrome 131.0.0.0,,,27-12-2024 09:32:03,27-12-2024 09:32:04,1.735s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_Contact Details""))",Chrome 131.0.0.0,,,27-12-2024 09:32:04,27-12-2024 09:32:09,4.621s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 1_oxd-input oxd-input--focus""), Street1)",Chrome 131.0.0.0,,,27-12-2024 09:32:09,27-12-2024 09:32:11,2.050s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 2_oxd-input oxd-input--active""), Street2)",Chrome 131.0.0.0,,,27-12-2024 09:32:11,27-12-2024 09:32:11,0.494s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_City_oxd-input oxd-input--active""), City)",Chrome 131.0.0.0,,,27-12-2024 09:32:11,27-12-2024 09:32:12,0.501s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_StateProvince_oxd-input oxd-input--active""), State)",Chrome 131.0.0.0,,,27-12-2024 09:32:12,27-12-2024 09:32:12,0.483s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_ZipPostal Code_oxd-input oxd-input--active""), ZipCode)",Chrome 131.0.0.0,,,27-12-2024 09:32:12,27-12-2024 09:32:13,0.498s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,27-12-2024 09:32:13,27-12-2024 09:32:13,0.265s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Country]))",Chrome 131.0.0.0,,,27-12-2024 09:32:13,27-12-2024 09:32:14,0.460s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Home_oxd-input oxd-input--focus""), Tel_Home)",Chrome 131.0.0.0,,,27-12-2024 09:32:14,27-12-2024 09:32:14,0.698s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Mobile_oxd-input oxd-input--focus""), Tell_Mobile)",Chrome 131.0.0.0,,,27-12-2024 09:32:14,27-12-2024 09:32:15,0.495s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work_oxd-input oxd-input--focus""), Tel_Work)",Chrome 131.0.0.0,,,27-12-2024 09:32:15,27-12-2024 09:32:15,0.488s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work Email_oxd-input oxd-input--active""), Email_Work)",Chrome 131.0.0.0,,,27-12-2024 09:32:15,27-12-2024 09:32:16,0.496s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Other Email_oxd-input oxd-input--focu_8ec2d9""), Email_Other)",Chrome 131.0.0.0,,,27-12-2024 09:32:16,27-12-2024 09:32:18,1.715s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 09:32:18,27-12-2024 09:32:18,0.465s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Contact_Details,Chrome 131.0.0.0,,,27-12-2024 09:32:18,27-12-2024 09:32:36,18.394s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,27-12-2024 09:32:18,27-12-2024 09:32:19,1.335s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input""), Fullname)",Chrome 131.0.0.0,,,27-12-2024 09:32:19,27-12-2024 09:32:22,2.230s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 09:32:22,27-12-2024 09:32:22,0.459s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/div_Actions_oxd-table-cell oxd-padding-cell""))",Chrome 131.0.0.0,,,27-12-2024 09:32:22,27-12-2024 09:32:24,1.988s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_Contact Details""))",Chrome 131.0.0.0,,,27-12-2024 09:32:24,27-12-2024 09:32:27,3.173s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 1_oxd-input oxd-input--focus""), Street1)",Chrome 131.0.0.0,,,27-12-2024 09:32:27,27-12-2024 09:32:29,2.273s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 2_oxd-input oxd-input--active""), Street2)",Chrome 131.0.0.0,,,27-12-2024 09:32:29,27-12-2024 09:32:30,0.506s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_City_oxd-input oxd-input--active""), City)",Chrome 131.0.0.0,,,27-12-2024 09:32:30,27-12-2024 09:32:30,0.494s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_StateProvince_oxd-input oxd-input--active""), State)",Chrome 131.0.0.0,,,27-12-2024 09:32:30,27-12-2024 09:32:31,0.500s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_ZipPostal Code_oxd-input oxd-input--active""), ZipCode)",Chrome 131.0.0.0,,,27-12-2024 09:32:31,27-12-2024 09:32:31,0.487s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,27-12-2024 09:32:31,27-12-2024 09:32:32,0.264s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Country]))",Chrome 131.0.0.0,,,27-12-2024 09:32:32,27-12-2024 09:32:32,0.454s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Home_oxd-input oxd-input--focus""), Tel_Home)",Chrome 131.0.0.0,,,27-12-2024 09:32:32,27-12-2024 09:32:33,0.675s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Mobile_oxd-input oxd-input--focus""), Tell_Mobile)",Chrome 131.0.0.0,,,27-12-2024 09:32:33,27-12-2024 09:32:33,0.501s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work_oxd-input oxd-input--focus""), Tel_Work)",Chrome 131.0.0.0,,,27-12-2024 09:32:33,27-12-2024 09:32:34,0.486s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work Email_oxd-input oxd-input--active""), Email_Work)",Chrome 131.0.0.0,,,27-12-2024 09:32:34,27-12-2024 09:32:34,0.503s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Other Email_oxd-input oxd-input--focu_8ec2d9""), Email_Other)",Chrome 131.0.0.0,,,27-12-2024 09:32:34,27-12-2024 09:32:36,1.606s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 09:32:36,27-12-2024 09:32:36,0.450s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Contact_Details,Chrome 131.0.0.0,,,27-12-2024 09:32:36,27-12-2024 09:32:54,17.817s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,27-12-2024 09:32:36,27-12-2024 09:32:38,1.385s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input""), Fullname)",Chrome 131.0.0.0,,,27-12-2024 09:32:38,27-12-2024 09:32:40,2.129s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 09:32:40,27-12-2024 09:32:40,0.466s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/div_Actions_oxd-table-cell oxd-padding-cell""))",Chrome 131.0.0.0,,,27-12-2024 09:32:40,27-12-2024 09:32:42,1.689s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_Contact Details""))",Chrome 131.0.0.0,,,27-12-2024 09:32:42,27-12-2024 09:32:45,3.224s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 1_oxd-input oxd-input--focus""), Street1)",Chrome 131.0.0.0,,,27-12-2024 09:32:45,27-12-2024 09:32:47,1.945s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 2_oxd-input oxd-input--active""), Street2)",Chrome 131.0.0.0,,,27-12-2024 09:32:47,27-12-2024 09:32:48,0.497s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_City_oxd-input oxd-input--active""), City)",Chrome 131.0.0.0,,,27-12-2024 09:32:48,27-12-2024 09:32:48,0.495s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_StateProvince_oxd-input oxd-input--active""), State)",Chrome 131.0.0.0,,,27-12-2024 09:32:48,27-12-2024 09:32:49,0.497s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_ZipPostal Code_oxd-input oxd-input--active""), ZipCode)",Chrome 131.0.0.0,,,27-12-2024 09:32:49,27-12-2024 09:32:49,0.498s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,27-12-2024 09:32:49,27-12-2024 09:32:50,0.263s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Country]))",Chrome 131.0.0.0,,,27-12-2024 09:32:50,27-12-2024 09:32:50,0.456s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Home_oxd-input oxd-input--focus""), Tel_Home)",Chrome 131.0.0.0,,,27-12-2024 09:32:50,27-12-2024 09:32:51,0.701s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Mobile_oxd-input oxd-input--focus""), Tell_Mobile)",Chrome 131.0.0.0,,,27-12-2024 09:32:51,27-12-2024 09:32:51,0.495s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work_oxd-input oxd-input--focus""), Tel_Work)",Chrome 131.0.0.0,,,27-12-2024 09:32:51,27-12-2024 09:32:52,0.499s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work Email_oxd-input oxd-input--active""), Email_Work)",Chrome 131.0.0.0,,,27-12-2024 09:32:52,27-12-2024 09:32:52,0.496s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Other Email_oxd-input oxd-input--focu_8ec2d9""), Email_Other)",Chrome 131.0.0.0,,,27-12-2024 09:32:52,27-12-2024 09:32:54,1.622s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 09:32:54,27-12-2024 09:32:54,0.454s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Contact_Details,Chrome 131.0.0.0,,,27-12-2024 09:32:54,27-12-2024 09:33:13,19.000s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,27-12-2024 09:32:54,27-12-2024 09:32:56,1.279s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input""), Fullname)",Chrome 131.0.0.0,,,27-12-2024 09:32:56,27-12-2024 09:32:58,2.540s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 09:32:58,27-12-2024 09:32:59,0.458s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/div_Actions_oxd-table-cell oxd-padding-cell""))",Chrome 131.0.0.0,,,27-12-2024 09:32:59,27-12-2024 09:33:01,2.241s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_Contact Details""))",Chrome 131.0.0.0,,,27-12-2024 09:33:01,27-12-2024 09:33:04,3.370s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 1_oxd-input oxd-input--focus""), Street1)",Chrome 131.0.0.0,,,27-12-2024 09:33:04,27-12-2024 09:33:06,2.031s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 2_oxd-input oxd-input--active""), Street2)",Chrome 131.0.0.0,,,27-12-2024 09:33:06,27-12-2024 09:33:07,0.495s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_City_oxd-input oxd-input--active""), City)",Chrome 131.0.0.0,,,27-12-2024 09:33:07,27-12-2024 09:33:07,0.499s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_StateProvince_oxd-input oxd-input--active""), State)",Chrome 131.0.0.0,,,27-12-2024 09:33:07,27-12-2024 09:33:08,0.499s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_ZipPostal Code_oxd-input oxd-input--active""), ZipCode)",Chrome 131.0.0.0,,,27-12-2024 09:33:08,27-12-2024 09:33:08,0.481s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,27-12-2024 09:33:08,27-12-2024 09:33:08,0.262s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Country]))",Chrome 131.0.0.0,,,27-12-2024 09:33:08,27-12-2024 09:33:09,0.457s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Home_oxd-input oxd-input--focus""), Tel_Home)",Chrome 131.0.0.0,,,27-12-2024 09:33:09,27-12-2024 09:33:10,0.708s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Mobile_oxd-input oxd-input--focus""), Tell_Mobile)",Chrome 131.0.0.0,,,27-12-2024 09:33:10,27-12-2024 09:33:10,0.494s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work_oxd-input oxd-input--focus""), Tel_Work)",Chrome 131.0.0.0,,,27-12-2024 09:33:10,27-12-2024 09:33:11,0.496s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work Email_oxd-input oxd-input--active""), Email_Work)",Chrome 131.0.0.0,,,27-12-2024 09:33:11,27-12-2024 09:33:11,0.505s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Other Email_oxd-input oxd-input--focu_8ec2d9""), Email_Other)",Chrome 131.0.0.0,,,27-12-2024 09:33:11,27-12-2024 09:33:13,1.726s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 09:33:13,27-12-2024 09:33:13,0.456s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Contact_Details,Chrome 131.0.0.0,,,27-12-2024 09:33:13,27-12-2024 09:33:32,18.671s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_PIM""))",Chrome 131.0.0.0,,,27-12-2024 09:33:13,27-12-2024 09:33:15,1.221s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input""), Fullname)",Chrome 131.0.0.0,,,27-12-2024 09:33:15,27-12-2024 09:33:17,2.462s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 09:33:17,27-12-2024 09:33:17,0.460s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/div_Actions_oxd-table-cell oxd-padding-cell""))",Chrome 131.0.0.0,,,27-12-2024 09:33:17,27-12-2024 09:33:19,1.880s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/a_Contact Details""))",Chrome 131.0.0.0,,,27-12-2024 09:33:19,27-12-2024 09:33:23,3.264s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 1_oxd-input oxd-input--focus""), Street1)",Chrome 131.0.0.0,,,27-12-2024 09:33:23,27-12-2024 09:33:25,2.269s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Street 2_oxd-input oxd-input--active""), Street2)",Chrome 131.0.0.0,,,27-12-2024 09:33:25,27-12-2024 09:33:25,0.488s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_City_oxd-input oxd-input--active""), City)",Chrome 131.0.0.0,,,27-12-2024 09:33:25,27-12-2024 09:33:26,0.503s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_StateProvince_oxd-input oxd-input--active""), State)",Chrome 131.0.0.0,,,27-12-2024 09:33:26,27-12-2024 09:33:26,0.499s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_ZipPostal Code_oxd-input oxd-input--active""), ZipCode)",Chrome 131.0.0.0,,,27-12-2024 09:33:26,27-12-2024 09:33:27,0.502s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/i_-- Select --_oxd-icon bi-caret-up-fill ox_627fec""))",Chrome 131.0.0.0,,,27-12-2024 09:33:27,27-12-2024 09:33:27,0.261s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Country]))",Chrome 131.0.0.0,,,27-12-2024 09:33:27,27-12-2024 09:33:28,0.467s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Home_oxd-input oxd-input--focus""), Tel_Home)",Chrome 131.0.0.0,,,27-12-2024 09:33:28,27-12-2024 09:33:28,0.711s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Mobile_oxd-input oxd-input--focus""), Tell_Mobile)",Chrome 131.0.0.0,,,27-12-2024 09:33:28,27-12-2024 09:33:29,0.502s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Contact_Details/Page_OrangeHRM/input_Work_oxd-input oxd-input--focus""), Tel_Work)",Chrome 131.0.0.0,,,27-12-2024 09:33:29,27-12-2024 09:33:29,0.490s,PASSED
